,created_at,timestamp,user_id,content,Product Installation,Billing,General Business Information,Call Center,How to Order,Package Information,Price,Upgrading,Nomor Transaksi,Nomor ID Pelanggan,Insentif dan Referral,Cek ODP,Pembatalan Pesanan,URL Produk,Status dan Proses Pemesanan,Survei Teknisi,Pelatihan Bisnis,Migrasi Paket,Syarat Daftar dan Berlangganan,Ketersediaan Layanan,Perbedaan Paket,Lapor Gangguan,Modem,Saldo IndibizPay,Webinar,Perbedaan Produk,Reseller Produk,Proses Pindah Nama,Pemberhentian Layanan,Nomor pada Aplikasi,Nomor Pascabayar,Discount,IP Layanan,Kecepatan Internet,Products & Services,Penggunaan Aplikasi,Pasang Baru,Kompetitor,Downgrading,Sinkronisasi Akun,Keunggulan Produk,After Sales,Vertical Business Education,Pindah Alamat,Nomor Pendaftaran,Administrasi,Product Success Story,Pindah Perangkat,Kekurangan Produk,FUP Indibiz,Irrelevant Question,Unclear Context,Unclear Words,Others,Klasifikasi BERT,Jumlah
5901,2024-04-15 00:00:00,11:37:42+07:00,5905d7eb-38a2-4720-8e2d-85ca217e1db7,"Maaf, saya tidak memiliki akses ke informasi orderan Anda.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
5904,2024-04-16 00:00:00,21:34:01+07:00,54b739aa-9586-4a80-8ba4-f457bef4d0d9,"Maaf, saya tidak memiliki informasi mengenai indihome atau pindah ke Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Competitors,1
5905,2024-04-16 00:00:00,19:58:41+07:00,783325d0-8f96-477f-a579-d13959f22db3,"Maaf, saya tidak memiliki akses ke informasi langsung tentang gangguan atau status pada layanan Indibiz.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Order & Subscription Information,2
5909,2024-04-16 00:00:00,19:52:33+07:00,783325d0-8f96-477f-a579-d13959f22db3,"Maaf, saya tidak memiliki informasi mengenai kegiatan atau acara yang sedang populer pada malam hari ini.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Irrelevant Question,1
5910,2024-04-16 00:00:00,19:20:24+07:00,74a6cfd8-1b3a-497e-ab99-439a96feaa6e,"Maaf, saat ini saya tidak memiliki informasi mengenai aplikasi atau platform yang dapat digunakan untuk memantau sisa kuota FUP pada nomor internet tersebut.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FUP Indibiz,1
5911,2024-04-16 00:00:00,19:19:43+07:00,74a6cfd8-1b3a-497e-ab99-439a96feaa6e,"Maaf, saat ini saya tidak dapat memberikan informasi tentang sisa kuota FUP pada nomor internet tertentu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FUP Indibiz,1
5912,2024-04-16 00:00:00,19:18:29+07:00,74a6cfd8-1b3a-497e-ab99-439a96feaa6e,"Maaf, saya tidak dapat menemukan informasi tentang nomer internet 152607206793 dalam basis data yang tersedia di atas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
5913,2024-04-16 00:00:00,18:31:30+07:00,7081c4fd-9864-4f9c-bdad-0aafc65e3a02,"Maaf, saat ini saya tidak memiliki informasi tentang area yang sudah tercover oleh Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Availability,2
5914,2024-04-16 00:00:00,15:57:18+07:00,b6ebb062-4051-4e5c-93cc-e2ecd2369710,"Maaf, Kakak, Bizy tidak dapat memberikan informasi lebih lanjut tentang situasi Kakak, Bizy hanya dapat memberikan solusi umum berdasarkan informasi yang diberikan.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,3
5916,2024-04-16 00:00:00,15:01:38+07:00,0c412745-913b-4b1f-93ef-a3b145778fbc,"Maaf, saat ini saya tidak memiliki informasi mengenai biaya pemasangan sebelum internet diaktifkan di MyIndibiz.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Product Installation,2
5917,2024-04-16 00:00:00,14:56:00+07:00,d5f9ff8c-4540-4ce9-8173-e88230b63850,"Maaf, saat ini saya tidak dapat memberikan informasi lebih lanjut mengenai cara cek tagihan Astinet karena terbatasnya pengetahuan saya.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5918,2024-04-16 00:00:00,13:47:52+07:00,2bbdcd3e-ae29-47c7-b31b-0d140e5216b3,"Maaf, saat ini saya tidak memiliki informasi mengenai cara menggunakan Virtual Account untuk pembayaran melalui BCA di MyIndibiz.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5919,2024-04-16 00:00:00,13:47:45+07:00,74a6cfd8-1b3a-497e-ab99-439a96feaa6e,"Maaf, informasi yang saya miliki dari prompt tidak menyebutkan adanya Fair Usage Policy (FUP) dalam layanan Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FUP Indibiz,1
5920,2024-04-16 00:00:00,13:45:23+07:00,74a6cfd8-1b3a-497e-ab99-439a96feaa6e,"Maafkan saya Kakak, saya tidak menemukan informasi tentang adanya Fair Usage Policy (FUP) pada layanan IndiBiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FUP Indibiz,1
5921,2024-04-16 00:00:00,12:13:04+07:00,e2867d2a-aa9e-4fee-b7fa-bb1e3b16da8c,"Maaf, informasi tentang adanya biaya administrasi untuk mengubah nama usaha di MyIndibiz tidak disebutkan dalam konteks ini.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
5922,2024-04-16 00:00:00,12:12:21+07:00,e2867d2a-aa9e-4fee-b7fa-bb1e3b16da8c,"Maaf, saat ini saya tidak memiliki informasi mengenai persyaratan khusus atau biaya yang perlu disiapkan untuk mengubah nama usaha di akun MyIndibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
5923,2024-04-16 00:00:00,11:24:30+07:00,c30ee776-2260-4af6-885f-b7017d95cca4,"Maaf, tapi saya tidak memiliki informasi tentang warnet (cafe internet) dalam pengetahuan saya.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General Business Information,1
5924,2024-04-16 00:00:00,10:26:37+07:00,2bbdcd3e-ae29-47c7-b31b-0d140e5216b3,"Mohon maaf, saya tidak memiliki informasi spesifik mengenai print invoice pembayaran.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,2
5925,2024-04-16 00:00:00,10:15:14+07:00,4e62afb2-2e83-4999-a532-8ee255c8f5a0,maafkan saya tapi saya tidak memiliki informasi tentang status pengiriman paket.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Order & Subscription Information,1
5927,2024-04-16 00:00:00,09:42:46+07:00,818e6dc5-6991-49ba-90f8-2cd19469e3c8,"Maaf, saat ini saya tidak dapat memberikan informasi mengenai status pembayaran tagihan internet tertentu.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5928,2024-04-16 00:00:00,08:25:23+07:00,2939a0f9-c815-4a72-a3bf-b0ae82930ff5,"Maaf, saat ini saya tidak memiliki informasi terkait username dan password superadmin modem Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modem,1
5929,2024-04-16 00:00:00,08:25:02+07:00,2939a0f9-c815-4a72-a3bf-b0ae82930ff5,"Maaf, saya tidak memiliki informasi terkait username dan password superadmin modem indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modem,1
5930,2024-04-16 00:00:00,00:05:19+07:00,57115832-a064-4b2b-80b9-0ec110909d1d,"Maaf, saya tidak memiliki informasi mengenai ketersediaan slot ODP di daerah yang Anda tanyakan.",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Availability,2
5931,2024-04-17 00:00:00,19:45:44+07:00,78261d0b-ce56-41e9-b5ab-c3a51c62acae,"Maaf, dalam informasi yang saya miliki tidak disebutkan aplikasi mbanking apa pun yang disarankan untuk digunakan dalam pembayaran.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5932,2024-04-17 00:00:00,19:45:19+07:00,78261d0b-ce56-41e9-b5ab-c3a51c62acae,"Maaf, untuk pembayaran melalui mbanking, saya belum dapat memberikan informasinya karena ini tidak sesuai dengan pengetahuan yang ada pada percakapan kali ini.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5933,2024-04-17 00:00:00,18:34:48+07:00,ff84fed7-1a82-41e8-8c8a-85165953adc4,"Maaf, saya tidak memiliki informasi tentang tiket INC9058840.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disturbance Report,1
5934,2024-04-17 00:00:00,17:03:39+07:00,ad4ea71d-9d58-4c23-9372-f2c3c52287f6,"Maaf, dalam pengetahuan saya yang tersedia, saya tidak menemukan informasi tentang biaya tambahan untuk melakukan downgrade paket layanan IndiBiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,1
5935,2024-04-17 00:00:00,15:52:23+07:00,a09b243e-3862-4459-bf4b-6b3440662924,"Mohon maaf, saat ini saya tidak memiliki informasi tentang upgrade ke 100Mbps.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,1
5936,2024-04-17 00:00:00,15:21:24+07:00,34c929bd-74f7-4ac3-a08b-37f6f0429989,"Maaf, saat ini saya tidak memiliki informasi tentang perbedaan antara HSI Bisnis Basic dan HSI Bisnis dalam hal fitur dan layanan yang disediakan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Product & Package Differences,1
5937,2024-04-17 00:00:00,15:20:53+07:00,34c929bd-74f7-4ac3-a08b-37f6f0429989,"Maaf, saat ini saya tidak memiliki informasi tentang perbedaan antara HSI Bisnis Basic dan HSI Bisnis biasa.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Product & Package Differences,1
5938,2024-04-17 00:00:00,14:09:08+07:00,5812316f-d787-49ff-af44-c485795db4b3,"Maaf, saya tidak memiliki informasi mengenai nomor pihak Indibiz yang dapat dihubungi.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Number on Application,1
5939,2024-04-17 00:00:00,13:23:29+07:00,eaffc3b3-5f1f-4493-9817-129f83b57ee4,"Maaf, saya tidak memiliki informasi mengenai estimasi waktu penanganan laporan gangguan setelah dikirimkan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disturbance Report,1
5940,2024-04-17 00:00:00,12:06:08+07:00,7380ba72-e9d4-4c49-9770-c1a889be302a,"Maaf, saat ini saya tidak memiliki informasi tentang tagihan add on untuk manajemen sekolah pada Pijar Sekolah.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5941,2024-04-17 00:00:00,11:35:03+07:00,d4e80f78-2c89-401f-9834-10372df453d9,"Maaf Kak, untuk informasi pembayaran lewat Shoopy, saya tidak memiliki akses ke data transaksi tersebut.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,2
5942,2024-04-17 00:00:00,08:40:33+07:00,3d4095ca-48d6-42cf-b55f-5f3bbb926f1f,"Maaf, saat ini saya tidak dapat memberikan informasi mengenai tagihan Anda yang belum diupdate.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5943,2024-04-17 00:00:00,01:32:48+07:00,fa452b4f-7ed8-475e-a6f6-c1ddcdbe68a4,"Maaf, saya tidak memiliki informasi terperinci tentang progress upgrade kecepatan internet Anda ke 300Mbps.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,1
5946,2024-04-18 00:00:00,19:45:40+07:00,0e351d87-d1ac-4800-97c9-abc9fc6739a7,"Maaf, saya tidak dapat memberikan jawaban atas pertanyaan Anda karena tidak ada informasi di dalam konteks yang menjelaskan bagaimana cara melakukan upgrade paket di MyIndibiz.",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,2
5947,2024-04-18 00:00:00,17:28:10+07:00,bbc7acda-2c8f-4fee-aa66-62d1eb7915b5,"Maaf, saya tidak memiliki informasi mengenai Toko Ummi.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Irrelevant Question,1
5948,2024-04-18 00:00:00,17:18:13+07:00,89abe84e-df99-4ac3-a457-b3e37ff8424e,"Maafkan saya, saat ini tidak ada informasi mengenai masalah gangguan internet yang Anda alami.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disturbance Report,1
5949,2024-04-18 00:00:00,16:02:42+07:00,aeb51bae-2f77-4325-9f15-19d883f94021,"Maaf, saya tidak memiliki informasi mengenai biaya pemasangan pertama untuk paket 200 Mbps.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Product Installation,2
5950,2024-04-18 00:00:00,15:13:58+07:00,d25147c2-ff9d-405d-af7f-a7b4a0017276,"Maaf, saya tidak memiliki informasi tentang bagaimana cara menambahkan nomor Indibiz ke akun Anda.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,2
5951,2024-04-18 00:00:00,15:01:51+07:00,dc66630a-fa08-4c02-809b-5330fd044ee0,"Maaf, saat ini saya tidak memiliki informasi mengenai cara cek coverage di MyIndibiz.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5952,2024-04-18 00:00:00,14:08:36+07:00,32e21d4d-4b66-4701-b005-e6146fc9eeca,"Mohon maaf, saya tidak dapat menemukan informasi mengenai ""jatuh tempo tagihan"" dalam konteks yang diberikan.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5953,2024-04-18 00:00:00,13:43:43+07:00,4104c864-1269-4828-8a81-35b818df18e8,"Mohon maaf, saya tidak memiliki informasi apakah Anda sudah berlangganan layanan apa.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
5954,2024-04-18 00:00:00,13:36:59+07:00,4104c864-1269-4828-8a81-35b818df18e8,"Maaf, nomor layanan 131169155008 tidak tercatat dalam informasi yang saya miliki.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Call Center,2
5955,2024-04-18 00:00:00,12:13:32+07:00,cfbe6b81-2620-49b8-9b97-36c02876072f,"Maaf, saya tidak dapat menemukan informasi mengenai harga paket HSI Bisnis Basic PSB 70% dengan kecepatan 50 Mbps di dalam pengetahuan saya.",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internet Speed,2
5956,2024-04-18 00:00:00,11:22:20+07:00,73336bc1-20b9-48ff-a9f0-9cf01eb73bfd,"Maaf, saya tidak memiliki informasi tentang cara melakukan upgrade karena informasi yang saya miliki terbatas pada pertanyaan dan jawaban yang tercantum dalam teks.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,1
5957,2024-04-18 00:00:00,11:06:56+07:00,0c82d237-9741-483f-b311-0885c56066c8,"Maaf, saya tidak memiliki akses ke data pribadi atau informasi pemakaian Anda.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,2
5958,2024-04-18 00:00:00,09:58:23+07:00,34e87699-0521-49a0-bb60-4b6c5850fc4a,"Maaf, saat ini saya tidak dapat memberikan informasi tentang biaya tambahan yang harus dibayarkan saat melakukan migrasi paket ke Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Package Migration,1
5959,2024-04-18 00:00:00,09:57:00+07:00,34e87699-0521-49a0-bb60-4b6c5850fc4a,"Maaf, saat ini saya tidak memiliki informasi tentang proses migrasi paket Indihome ke Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Package Migration,1
5960,2024-04-18 00:00:00,09:26:15+07:00,9ab3cfc8-456d-4b44-90a1-6b8f8cfeace0,"Maaf, saya tidak dapat memberikan informasi lebih lanjut tentang apakah IP Internet HSI B2B menggunakan IP Public atau tidak.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IP Services,1
5961,2024-04-18 00:00:00,09:22:46+07:00,9ab3cfc8-456d-4b44-90a1-6b8f8cfeace0,"Maaf, saya tidak memiliki informasi mengenai apakah IP HSI B2B dan Astinet tersebut adalah IP Public atau tidak.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IP Services,1
5962,2024-04-18 00:00:00,07:40:50+07:00,c5253cf2-7d9e-4708-a27e-e02f299675b5,"Maaf, saya tidak bisa membuat laporan gangguan karena saya hanya merupakan program AI yang memberikan informasi dan menjawab pertanyaan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disturbance Report,1
5963,2024-04-18 00:00:00,07:09:49+07:00,06971b9e-6541-4f46-a418-def31d6f4171,"Mohon maaf, namun saya tidak memiliki informasi tentang status tagihan atau pembayaran Anda.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,1
5966,2024-04-19 00:00:00,23:06:45+07:00,9291dee3-7f43-4892-aeb1-552ab16129f2,"Maaf, saat ini saya tidak memiliki informasi mengenai tindak lanjut terkait upgrade kecepatan.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,1
5969,2024-04-19 00:00:00,19:47:59+07:00,efa6b005-d1eb-4e3c-ac7a-3c6996b9804b,"Maaf, saat ini saya tidak memiliki informasi tentang adanya promo atau penawaran khusus yang sedang berlangsung di MyIndibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Discount & Referral Incentive,1
5971,2024-04-19 00:00:00,18:22:28+07:00,80c2169c-73a2-41f4-85d1-475fafa919ad,"Maaf, saya tidak menemukan informasi tentang SOD dalam konteks yang telah kita bahas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unclear Context,1
5972,2024-04-19 00:00:00,18:22:08+07:00,80c2169c-73a2-41f4-85d1-475fafa919ad,"Maaf, saat ini saya tidak memiliki informasi tentang SOD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unclear Context,1
5975,2024-04-19 00:00:00,15:37:48+07:00,GA1.1.1096034912.1711516527,"Maaf, saya adalah asisten virtual dan tidak memiliki akses langsung ke data atau informasi pengguna.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
5977,2024-04-19 00:00:00,15:30:43+07:00,de47087e-7ce8-4809-80e8-f188728e48b5,"Maaf, saya tidak memiliki informasi tentang transaksi pembayaran dan biaya instalasi di myindibiz.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,2
